variable,areaName,Borough,areaType,value
2020-04-01,Gowanus,Brooklyn,neighborhood,3050.0
2020-04-01,Gramercy Park,Manhattan,neighborhood,3613.0
2020-04-01,Gravesend,Brooklyn,neighborhood,1775.0
2020-04-01,Greenpoint,Brooklyn,neighborhood,3150.0
2020-04-01,Greenwich Village,Manhattan,neighborhood,3980.0
2020-04-01,Greenwood,Brooklyn,neighborhood,2500.0
2020-04-01,Hamilton Heights,Manhattan,neighborhood,2700.0
2020-04-01,Highbridge,Bronx,neighborhood,1952.0
2020-04-01,Hillcrest,Queens,neighborhood,
2020-04-01,Hollis,Queens,neighborhood,
2020-04-01,Howard Beach,Queens,neighborhood,
2020-04-01,Hunts Point,Bronx,neighborhood,
2020-04-01,Inwood,Manhattan,neighborhood,2075.0
2020-04-01,Jackson Heights,Queens,neighborhood,2000.0
2020-04-01,Jamaica,Queens,neighborhood,2175.0
2020-04-01,Jamaica Estates,Queens,neighborhood,
2020-04-01,Jamaica Hills,Queens,neighborhood,
2020-04-01,Kensington,Brooklyn,neighborhood,2249.0
2020-04-01,Kew Gardens,Queens,neighborhood,1953.0
2020-04-01,Kew Gardens Hills,Queens,neighborhood,1810.0
2020-04-01,Kingsbridge,Bronx,neighborhood,1900.0
2020-04-01,Laconia,Bronx,neighborhood,
2020-04-01,Laurelton,Queens,neighborhood,
2020-04-01,Little Italy,Manhattan,neighborhood,3523.0
2020-04-01,Little Neck,Queens,neighborhood,
2020-04-01,Long Island City,Queens,neighborhood,3150.0
2020-04-01,Longwood,Bronx,neighborhood,
2020-04-01,Lower East Side,Manhattan,neighborhood,3750.0
2020-04-01,Manhattan,Manhattan,borough,3500.0
2020-04-01,Manhattan Beach,Brooklyn,neighborhood,
2020-04-01,Marble Hill,Manhattan,neighborhood,
2020-04-01,Marine Park,Brooklyn,neighborhood,
2020-04-01,Maspeth,Queens,neighborhood,2100.0
2020-04-01,Melrose,Bronx,neighborhood,
2020-04-01,Middle Village,Queens,neighborhood,
2020-04-01,Midtown,Manhattan,neighborhood,4055.0
2020-04-01,Midtown East,Manhattan,neighborhood,3495.0
2020-04-01,Midtown South,Manhattan,neighborhood,3850.0
2020-04-01,Midtown West,Manhattan,neighborhood,3573.0
2020-04-01,Midwood,Brooklyn,neighborhood,2099.0
2020-04-01,Mill Basin,Brooklyn,neighborhood,
2020-04-01,Morningside Heights,Manhattan,neighborhood,3170.0
2020-04-01,Morris Heights,Bronx,neighborhood,
2020-04-01,Morris Park,Bronx,neighborhood,1998.0
2020-04-01,Morrisania,Bronx,neighborhood,
2020-04-01,Mott Haven,Bronx,neighborhood,2350.0
2020-04-01,NYC,,city,3000.0
2020-04-01,New Hyde Park,Queens,neighborhood,
2020-04-01,Nolita,Manhattan,neighborhood,3834.0
2020-04-01,North Brooklyn,Brooklyn,submarket,3400.0
2020-04-01,North Corona,Queens,neighborhood,
2020-04-01,Northeast Queens,Queens,submarket,1913.0
2020-04-01,Northwest Brooklyn,Brooklyn,submarket,3295.0
2020-04-01,Northwest Queens,Queens,submarket,2600.0
2020-04-01,Norwood,Bronx,neighborhood,1595.0
2020-04-01,Oakland Gardens,Queens,neighborhood,
2020-04-01,Ocean Parkway,Brooklyn,neighborhood,
2020-04-01,Old Mill Basin,Brooklyn,neighborhood,
2020-04-01,Ozone Park,Queens,neighborhood,
2020-04-01,Park Slope,Brooklyn,neighborhood,3025.0
2020-04-01,Parkchester,Bronx,neighborhood,
2020-04-01,Pelham Bay,Bronx,neighborhood,
2020-04-01,Pelham Gardens,Bronx,neighborhood,
2020-04-01,Pelham Parkway,Bronx,neighborhood,1939.0
2020-04-01,Pomonok,Queens,neighborhood,
2020-04-01,Port Morris,Bronx,neighborhood,
2020-04-01,Prospect Heights,Brooklyn,neighborhood,3213.0
2020-04-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,2400.0
2020-04-01,Prospect Park,Brooklyn,submarket,2700.0
2020-04-01,Prospect Park South,Brooklyn,neighborhood,2223.0
2020-04-01,Queens,Queens,borough,2400.0
2020-04-01,Queens Village,Queens,neighborhood,
2020-04-01,Red Hook,Brooklyn,neighborhood,2650.0
2020-04-01,Rego Park,Queens,neighborhood,2100.0
2020-04-01,Richmond Hill,Queens,neighborhood,
2020-04-01,Ridgewood,Queens,neighborhood,2500.0
2020-04-01,Riverdale,Bronx,neighborhood,2473.0
2020-04-01,Rockaway All,Queens,neighborhood,1800.0
2020-04-01,Roosevelt Island,Manhattan,neighborhood,3180.0
2020-04-01,Rosedale,Queens,neighborhood,
2020-04-01,Schuylerville,Bronx,neighborhood,
2020-04-01,Seagate,Brooklyn,neighborhood,
2020-04-01,Sheepshead Bay,Brooklyn,neighborhood,2255.0
2020-04-01,Soho,Manhattan,neighborhood,4783.0
2020-04-01,Soundview,Bronx,neighborhood,2000.0
2020-04-01,South Brooklyn,Brooklyn,submarket,2200.0
2020-04-01,South Jamaica,Queens,neighborhood,
2020-04-01,South Ozone Park,Queens,neighborhood,
2020-04-01,South Queens,Queens,submarket,2100.0
2020-04-01,South Richmond Hill,Queens,neighborhood,
2020-04-01,Springfield Gardens,Queens,neighborhood,
2020-04-01,St. Albans,Queens,neighborhood,
2020-04-01,Staten Island,Staten Island,borough,1831.0
2020-04-01,Stuyvesant Town/PCV,Manhattan,neighborhood,4061.0
2020-04-01,Sunnyside,Queens,neighborhood,2100.0
2020-04-01,Sunset Park,Brooklyn,neighborhood,2073.0
2020-04-01,The Rockaways,Queens,submarket,1800.0
2020-04-01,Throgs Neck,Bronx,neighborhood,
2020-04-01,Tremont,Bronx,neighborhood,1696.0
2020-04-01,Tribeca,Manhattan,neighborhood,6495.0
2020-04-01,University Heights,Bronx,neighborhood,1616.0
2020-04-01,Upper East Side,Manhattan,neighborhood,3250.0
2020-04-01,Upper West Side,Manhattan,neighborhood,3494.0
2020-04-01,Utopia,Queens,neighborhood,
2020-04-01,Van Nest,Bronx,neighborhood,
2020-04-01,Wakefield,Bronx,neighborhood,
2020-04-01,Washington Heights,Manhattan,neighborhood,2291.0
2020-04-01,West Harlem,Manhattan,neighborhood,2570.0
2020-04-01,West Village,Manhattan,neighborhood,4185.0
2020-04-01,Westchester Village,Bronx,neighborhood,
2020-04-01,Whitestone,Queens,neighborhood,
2020-04-01,Williamsbridge,Bronx,neighborhood,
2020-04-01,Williamsburg,Brooklyn,neighborhood,3500.0
2020-04-01,Windsor Terrace,Brooklyn,neighborhood,2672.0
2020-04-01,Woodhaven,Queens,neighborhood,
2020-04-01,Woodlawn,Bronx,neighborhood,
2020-04-01,Woodside,Queens,neighborhood,1900.0
2020-04-01,Woodstock,Bronx,neighborhood,
2020-05-01,All Downtown,Manhattan,submarket,3800.0
2020-05-01,All Midtown,Manhattan,submarket,3493.0
2020-05-01,All Upper East Side,Manhattan,submarket,3112.0
2020-05-01,All Upper Manhattan,Manhattan,submarket,2485.0
2020-05-01,All Upper West Side,Manhattan,submarket,3355.0
2020-05-01,Astoria,Queens,neighborhood,2280.0
2020-05-01,Auburndale,Queens,neighborhood,1995.0
2020-05-01,Bath Beach,Brooklyn,neighborhood,
2020-05-01,Battery Park City,Manhattan,neighborhood,4858.0
2020-05-01,Bay Ridge,Brooklyn,neighborhood,1995.0
2020-05-01,Baychester,Bronx,neighborhood,
2020-05-01,Bayside,Queens,neighborhood,1950.0
2020-05-01,Bedford Park,Bronx,neighborhood,
2020-05-01,Bedford-Stuyvesant,Brooklyn,neighborhood,2553.0
2020-05-01,Bellerose,Queens,neighborhood,
2020-05-01,Belmont,Bronx,neighborhood,2550.0
2020-05-01,Bensonhurst,Brooklyn,neighborhood,1700.0
2020-05-01,Bergen Beach,Brooklyn,neighborhood,
2020-05-01,Boerum Hill,Brooklyn,neighborhood,3500.0
2020-05-01,Borough Park,Brooklyn,neighborhood,1865.0
2020-05-01,Briarwood,Queens,neighborhood,1698.0
2020-05-01,Brighton Beach,Brooklyn,neighborhood,1995.0
2020-05-01,Bronx,Bronx,borough,1950.0
2020-05-01,Bronxwood,Bronx,neighborhood,
2020-05-01,Brooklyn,Brooklyn,borough,2722.0
2020-05-01,Brooklyn Heights,Brooklyn,neighborhood,3500.0
2020-05-01,Brookville,Queens,neighborhood,
2020-05-01,Brownsville,Brooklyn,neighborhood,1868.0
2020-05-01,Bushwick,Brooklyn,neighborhood,2600.0
2020-05-01,Cambria Heights,Queens,neighborhood,
2020-05-01,Canarsie,Brooklyn,neighborhood,
2020-05-01,Carroll Gardens,Brooklyn,neighborhood,3495.0
2020-05-01,Castle Hill,Bronx,neighborhood,
2020-05-01,Central Harlem,Manhattan,neighborhood,2600.0
2020-05-01,Central Park South,Manhattan,neighborhood,7500.0
2020-05-01,Central Queens,Queens,submarket,2200.0
2020-05-01,Chelsea,Manhattan,neighborhood,3905.0
2020-05-01,Chinatown,Manhattan,neighborhood,2995.0
2020-05-01,City Island,Bronx,neighborhood,
2020-05-01,Civic Center,Manhattan,neighborhood,
2020-05-01,Clearview,Queens,neighborhood,
2020-05-01,Clinton Hill,Brooklyn,neighborhood,2995.0
2020-05-01,Co-op City,Bronx,neighborhood,
2020-05-01,Cobble Hill,Brooklyn,neighborhood,3350.0
2020-05-01,College Point,Queens,neighborhood,
2020-05-01,Columbia St Waterfront District,Brooklyn,neighborhood,2700.0
2020-05-01,Concourse,Bronx,neighborhood,1895.0
2020-05-01,Coney Island,Brooklyn,neighborhood,2250.0
2020-05-01,Corona,Queens,neighborhood,1883.0
2020-05-01,Country Club,Bronx,neighborhood,
2020-05-01,Crotona Park East,Bronx,neighborhood,2245.0
2020-05-01,Crown Heights,Brooklyn,neighborhood,2500.0
2020-05-01,DUMBO,Brooklyn,neighborhood,4500.0
2020-05-01,Ditmas Park,Brooklyn,neighborhood,2200.0
2020-05-01,Douglaston,Queens,neighborhood,
2020-05-01,Downtown Brooklyn,Brooklyn,neighborhood,3272.0
2020-05-01,Dyker Heights,Brooklyn,neighborhood,2025.0
2020-05-01,East Brooklyn,Brooklyn,submarket,2550.0
2020-05-01,East Elmhurst,Queens,neighborhood,2550.0
2020-05-01,East Flatbush,Brooklyn,neighborhood,2275.0
2020-05-01,East Harlem,Manhattan,neighborhood,2500.0
2020-05-01,East New York,Brooklyn,neighborhood,2200.0
2020-05-01,East Tremont,Bronx,neighborhood,
2020-05-01,East Village,Manhattan,neighborhood,3300.0
2020-05-01,Eastchester,Bronx,neighborhood,
2020-05-01,Edenwald,Bronx,neighborhood,
2020-05-01,Elmhurst,Queens,neighborhood,2083.0
2020-05-01,Financial District,Manhattan,neighborhood,3600.0
2020-05-01,Flatbush,Brooklyn,neighborhood,2275.0
2020-05-01,Flatiron,Manhattan,neighborhood,4476.0
2020-05-01,Flatlands,Brooklyn,neighborhood,
2020-05-01,Floral Park,Queens,neighborhood,
2020-05-01,Flushing,Queens,neighborhood,1875.0
2020-05-01,Fordham,Bronx,neighborhood,1700.0
2020-05-01,Forest Hills,Queens,neighborhood,2075.0
2020-05-01,Fort Greene,Brooklyn,neighborhood,3200.0
2020-05-01,Fresh Meadows,Queens,neighborhood,
2020-05-01,Gerritsen Beach,Brooklyn,neighborhood,
2020-05-01,Glen Oaks,Queens,neighborhood,
2020-05-01,Glendale,Queens,neighborhood,2275.0
2020-05-01,Gowanus,Brooklyn,neighborhood,3000.0
2020-05-01,Gramercy Park,Manhattan,neighborhood,3600.0
2020-05-01,Gravesend,Brooklyn,neighborhood,1800.0
2020-05-01,Greenpoint,Brooklyn,neighborhood,3100.0
2020-05-01,Greenwich Village,Manhattan,neighborhood,3795.0
2020-05-01,Greenwood,Brooklyn,neighborhood,2500.0
2020-05-01,Hamilton Heights,Manhattan,neighborhood,2500.0
2020-05-01,Highbridge,Bronx,neighborhood,1902.0
2020-05-01,Hillcrest,Queens,neighborhood,
2020-05-01,Hollis,Queens,neighborhood,
2020-05-01,Howard Beach,Queens,neighborhood,
2020-05-01,Hunts Point,Bronx,neighborhood,
2020-05-01,Inwood,Manhattan,neighborhood,2000.0
2020-05-01,Jackson Heights,Queens,neighborhood,1964.0
2020-05-01,Jamaica,Queens,neighborhood,2035.0
2020-05-01,Jamaica Estates,Queens,neighborhood,1800.0
2020-05-01,Jamaica Hills,Queens,neighborhood,
2020-05-01,Kensington,Brooklyn,neighborhood,2163.0
2020-05-01,Kew Gardens,Queens,neighborhood,1850.0
2020-05-01,Kew Gardens Hills,Queens,neighborhood,1810.0
2020-05-01,Kingsbridge,Bronx,neighborhood,1700.0
2020-05-01,Laconia,Bronx,neighborhood,
2020-05-01,Laurelton,Queens,neighborhood,
2020-05-01,Little Italy,Manhattan,neighborhood,3298.0
2020-05-01,Little Neck,Queens,neighborhood,
2020-05-01,Long Island City,Queens,neighborhood,3127.0
2020-05-01,Longwood,Bronx,neighborhood,
2020-05-01,Lower East Side,Manhattan,neighborhood,3495.0
2020-05-01,Manhattan,Manhattan,borough,3400.0
2020-05-01,Manhattan Beach,Brooklyn,neighborhood,
2020-05-01,Marble Hill,Manhattan,neighborhood,
2020-05-01,Marine Park,Brooklyn,neighborhood,
2020-05-01,Maspeth,Queens,neighborhood,2250.0
2020-05-01,Melrose,Bronx,neighborhood,
2020-05-01,Middle Village,Queens,neighborhood,2449.0
2020-05-01,Midtown,Manhattan,neighborhood,3830.0
2020-05-01,Midtown East,Manhattan,neighborhood,3395.0
2020-05-01,Midtown South,Manhattan,neighborhood,3795.0
2020-05-01,Midtown West,Manhattan,neighborhood,3395.0
2020-05-01,Midwood,Brooklyn,neighborhood,2095.0
2020-05-01,Mill Basin,Brooklyn,neighborhood,
2020-05-01,Morningside Heights,Manhattan,neighborhood,3304.0
2020-05-01,Morris Heights,Bronx,neighborhood,
2020-05-01,Morris Park,Bronx,neighborhood,
2020-05-01,Morrisania,Bronx,neighborhood,
2020-05-01,Mott Haven,Bronx,neighborhood,2200.0
2020-05-01,NYC,,city,2995.0
2020-05-01,New Hyde Park,Queens,neighborhood,
2020-05-01,Nolita,Manhattan,neighborhood,3795.0
2020-05-01,North Brooklyn,Brooklyn,submarket,3300.0
2020-05-01,North Corona,Queens,neighborhood,
2020-05-01,Northeast Queens,Queens,submarket,1900.0
2020-05-01,Northwest Brooklyn,Brooklyn,submarket,3300.0
2020-05-01,Northwest Queens,Queens,submarket,2500.0
2020-05-01,Norwood,Bronx,neighborhood,1650.0
2020-05-01,Oakland Gardens,Queens,neighborhood,2425.0
2020-05-01,Ocean Parkway,Brooklyn,neighborhood,
2020-05-01,Old Mill Basin,Brooklyn,neighborhood,
2020-05-01,Ozone Park,Queens,neighborhood,
2020-05-01,Park Slope,Brooklyn,neighborhood,3185.0
2020-05-01,Parkchester,Bronx,neighborhood,1600.0
2020-05-01,Pelham Bay,Bronx,neighborhood,
2020-05-01,Pelham Gardens,Bronx,neighborhood,
2020-05-01,Pelham Parkway,Bronx,neighborhood,1750.0
2020-05-01,Pomonok,Queens,neighborhood,
2020-05-01,Port Morris,Bronx,neighborhood,
2020-05-01,Prospect Heights,Brooklyn,neighborhood,3200.0
2020-05-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,2450.0
2020-05-01,Prospect Park,Brooklyn,submarket,2850.0
2020-05-01,Prospect Park South,Brooklyn,neighborhood,2250.0
2020-05-01,Queens,Queens,borough,2350.0
2020-05-01,Queens Village,Queens,neighborhood,
2020-05-01,Red Hook,Brooklyn,neighborhood,2900.0
2020-05-01,Rego Park,Queens,neighborhood,2100.0
2020-05-01,Richmond Hill,Queens,neighborhood,1900.0
2020-05-01,Ridgewood,Queens,neighborhood,2550.0
2020-05-01,Riverdale,Bronx,neighborhood,2315.0
2020-05-01,Rockaway All,Queens,neighborhood,1998.0
2020-05-01,Roosevelt Island,Manhattan,neighborhood,3220.0
2020-05-01,Rosedale,Queens,neighborhood,
2020-05-01,Schuylerville,Bronx,neighborhood,
2020-05-01,Seagate,Brooklyn,neighborhood,
2020-05-01,Sheepshead Bay,Brooklyn,neighborhood,2005.0
2020-05-01,Soho,Manhattan,neighborhood,4395.0
2020-05-01,Soundview,Bronx,neighborhood,1895.0
2020-05-01,South Brooklyn,Brooklyn,submarket,2188.0
2020-05-01,South Jamaica,Queens,neighborhood,
2020-05-01,South Ozone Park,Queens,neighborhood,
2020-05-01,South Queens,Queens,submarket,1966.0
2020-05-01,South Richmond Hill,Queens,neighborhood,
2020-05-01,Springfield Gardens,Queens,neighborhood,
2020-05-01,St. Albans,Queens,neighborhood,
2020-05-01,Staten Island,Staten Island,borough,1831.0
2020-05-01,Stuyvesant Town/PCV,Manhattan,neighborhood,4016.0
2020-05-01,Sunnyside,Queens,neighborhood,2100.0
2020-05-01,Sunset Park,Brooklyn,neighborhood,2050.0
2020-05-01,The Rockaways,Queens,submarket,1998.0
2020-05-01,Throgs Neck,Bronx,neighborhood,
2020-05-01,Tremont,Bronx,neighborhood,1649.0
2020-05-01,Tribeca,Manhattan,neighborhood,6803.0
2020-05-01,University Heights,Bronx,neighborhood,1643.0
2020-05-01,Upper East Side,Manhattan,neighborhood,3112.0
2020-05-01,Upper West Side,Manhattan,neighborhood,3355.0
2020-05-01,Utopia,Queens,neighborhood,
2020-05-01,Van Nest,Bronx,neighborhood,
2020-05-01,Wakefield,Bronx,neighborhood,
2020-05-01,Washington Heights,Manhattan,neighborhood,2200.0
2020-05-01,West Harlem,Manhattan,neighborhood,2625.0
2020-05-01,West Village,Manhattan,neighborhood,3895.0
2020-05-01,Westchester Village,Bronx,neighborhood,
2020-05-01,Whitestone,Queens,neighborhood,
2020-05-01,Williamsbridge,Bronx,neighborhood,
2020-05-01,Williamsburg,Brooklyn,neighborhood,3350.0
2020-05-01,Windsor Terrace,Brooklyn,neighborhood,2500.0
2020-05-01,Woodhaven,Queens,neighborhood,1850.0
2020-05-01,Woodlawn,Bronx,neighborhood,
2020-05-01,Woodside,Queens,neighborhood,1845.0
2020-05-01,Woodstock,Bronx,neighborhood,
2020-06-01,All Downtown,Manhattan,submarket,3750.0
2020-06-01,All Midtown,Manhattan,submarket,3400.0
2020-06-01,All Upper East Side,Manhattan,submarket,3000.0
2020-06-01,All Upper Manhattan,Manhattan,submarket,2495.0
2020-06-01,All Upper West Side,Manhattan,submarket,3300.0
2020-06-01,Astoria,Queens,neighborhood,2250.0
2020-06-01,Auburndale,Queens,neighborhood,1995.0
2020-06-01,Bath Beach,Brooklyn,neighborhood,1850.0
2020-06-01,Battery Park City,Manhattan,neighborhood,4900.0
2020-06-01,Bay Ridge,Brooklyn,neighborhood,2000.0
2020-06-01,Baychester,Bronx,neighborhood,
2020-06-01,Bayside,Queens,neighborhood,2175.0
2020-06-01,Bedford Park,Bronx,neighborhood,
2020-06-01,Bedford-Stuyvesant,Brooklyn,neighborhood,2550.0
2020-06-01,Bellerose,Queens,neighborhood,
2020-06-01,Belmont,Bronx,neighborhood,2348.0
2020-06-01,Bensonhurst,Brooklyn,neighborhood,1725.0
2020-06-01,Bergen Beach,Brooklyn,neighborhood,
2020-06-01,Boerum Hill,Brooklyn,neighborhood,3350.0
2020-06-01,Borough Park,Brooklyn,neighborhood,1713.0
2020-06-01,Briarwood,Queens,neighborhood,1775.0
2020-06-01,Brighton Beach,Brooklyn,neighborhood,2048.0
2020-06-01,Bronx,Bronx,borough,1975.0
2020-06-01,Bronxwood,Bronx,neighborhood,
2020-06-01,Brooklyn,Brooklyn,borough,2700.0
2020-06-01,Brooklyn Heights,Brooklyn,neighborhood,3200.0
2020-06-01,Brookville,Queens,neighborhood,
2020-06-01,Brownsville,Brooklyn,neighborhood,1900.0
2020-06-01,Bushwick,Brooklyn,neighborhood,2595.0
2020-06-01,Cambria Heights,Queens,neighborhood,
2020-06-01,Canarsie,Brooklyn,neighborhood,2200.0
2020-06-01,Carroll Gardens,Brooklyn,neighborhood,3200.0
2020-06-01,Castle Hill,Bronx,neighborhood,
2020-06-01,Central Harlem,Manhattan,neighborhood,2650.0
2020-06-01,Central Park South,Manhattan,neighborhood,7223.0
2020-06-01,Central Queens,Queens,submarket,2200.0
2020-06-01,Chelsea,Manhattan,neighborhood,3913.0
2020-06-01,Chinatown,Manhattan,neighborhood,2995.0
2020-06-01,City Island,Bronx,neighborhood,
2020-06-01,Civic Center,Manhattan,neighborhood,
2020-06-01,Clearview,Queens,neighborhood,2298.0
2020-06-01,Clinton Hill,Brooklyn,neighborhood,2995.0
2020-06-01,Co-op City,Bronx,neighborhood,
2020-06-01,Cobble Hill,Brooklyn,neighborhood,3271.0
2020-06-01,College Point,Queens,neighborhood,
2020-06-01,Columbia St Waterfront District,Brooklyn,neighborhood,2700.0
2020-06-01,Concourse,Bronx,neighborhood,1800.0
2020-06-01,Coney Island,Brooklyn,neighborhood,2250.0
2020-06-01,Corona,Queens,neighborhood,1860.0
2020-06-01,Country Club,Bronx,neighborhood,
2020-06-01,Crotona Park East,Bronx,neighborhood,2200.0
2020-06-01,Crown Heights,Brooklyn,neighborhood,2499.0
2020-06-01,DUMBO,Brooklyn,neighborhood,4469.0
2020-06-01,Ditmas Park,Brooklyn,neighborhood,2200.0
2020-06-01,Douglaston,Queens,neighborhood,
2020-06-01,Downtown Brooklyn,Brooklyn,neighborhood,3281.0
2020-06-01,Dyker Heights,Brooklyn,neighborhood,2150.0
2020-06-01,East Brooklyn,Brooklyn,submarket,2520.0
2020-06-01,East Elmhurst,Queens,neighborhood,2195.0
2020-06-01,East Flatbush,Brooklyn,neighborhood,2203.0
2020-06-01,East Harlem,Manhattan,neighborhood,2398.0
2020-06-01,East New York,Brooklyn,neighborhood,2250.0
2020-06-01,East Tremont,Bronx,neighborhood,1900.0
2020-06-01,East Village,Manhattan,neighborhood,3300.0
2020-06-01,Eastchester,Bronx,neighborhood,
2020-06-01,Edenwald,Bronx,neighborhood,
2020-06-01,Elmhurst,Queens,neighborhood,2000.0
2020-06-01,Financial District,Manhattan,neighborhood,3557.0
2020-06-01,Flatbush,Brooklyn,neighborhood,2300.0
2020-06-01,Flatiron,Manhattan,neighborhood,4495.0
2020-06-01,Flatlands,Brooklyn,neighborhood,
2020-06-01,Floral Park,Queens,neighborhood,
2020-06-01,Flushing,Queens,neighborhood,2195.0
2020-06-01,Fordham,Bronx,neighborhood,1650.0
2020-06-01,Forest Hills,Queens,neighborhood,2000.0
2020-06-01,Fort Greene,Brooklyn,neighborhood,3000.0
2020-06-01,Fresh Meadows,Queens,neighborhood,
2020-06-01,Gerritsen Beach,Brooklyn,neighborhood,
2020-06-01,Glen Oaks,Queens,neighborhood,
2020-06-01,Glendale,Queens,neighborhood,2200.0
2020-06-01,Gowanus,Brooklyn,neighborhood,2850.0
2020-06-01,Gramercy Park,Manhattan,neighborhood,3600.0
2020-06-01,Gravesend,Brooklyn,neighborhood,1825.0
2020-06-01,Greenpoint,Brooklyn,neighborhood,3097.0
2020-06-01,Greenwich Village,Manhattan,neighborhood,3690.0
2020-06-01,Greenwood,Brooklyn,neighborhood,2500.0
2020-06-01,Hamilton Heights,Manhattan,neighborhood,2500.0
2020-06-01,Highbridge,Bronx,neighborhood,1902.0
2020-06-01,Hillcrest,Queens,neighborhood,
2020-06-01,Hollis,Queens,neighborhood,
2020-06-01,Howard Beach,Queens,neighborhood,
2020-06-01,Hunts Point,Bronx,neighborhood,
2020-06-01,Inwood,Manhattan,neighborhood,1950.0
2020-06-01,Jackson Heights,Queens,neighborhood,1997.0
2020-06-01,Jamaica,Queens,neighborhood,2007.0
2020-06-01,Jamaica Estates,Queens,neighborhood,1800.0
2020-06-01,Jamaica Hills,Queens,neighborhood,
2020-06-01,Kensington,Brooklyn,neighborhood,2200.0
2020-06-01,Kew Gardens,Queens,neighborhood,1800.0
2020-06-01,Kew Gardens Hills,Queens,neighborhood,2200.0
2020-06-01,Kingsbridge,Bronx,neighborhood,1775.0
2020-06-01,Laconia,Bronx,neighborhood,
2020-06-01,Laurelton,Queens,neighborhood,
2020-06-01,Little Italy,Manhattan,neighborhood,3300.0
2020-06-01,Little Neck,Queens,neighborhood,
2020-06-01,Long Island City,Queens,neighborhood,3150.0
2020-06-01,Longwood,Bronx,neighborhood,
2020-06-01,Lower East Side,Manhattan,neighborhood,3200.0
2020-06-01,Manhattan,Manhattan,borough,3350.0
2020-06-01,Manhattan Beach,Brooklyn,neighborhood,
2020-06-01,Marble Hill,Manhattan,neighborhood,
2020-06-01,Marine Park,Brooklyn,neighborhood,
2020-06-01,Maspeth,Queens,neighborhood,2250.0
2020-06-01,Melrose,Bronx,neighborhood,
2020-06-01,Middle Village,Queens,neighborhood,2400.0
